StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q109,Q110,Q111,Q113,Q114,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q62_1,Q11_1,Q12_1,Q13_1,Q14_1,Q15_1,Q16_1,Q17_1,Q18_1,Q19_1,Q20_1,Q21_1,Q22_1,Q23_1,Q24_1,Q25_1,Q26_1,Q27_1,Q28_1,Q29_1,Q30_1,Q31_1,Q32_1,Q_leg_benev_unbias_1,Q_leg_benev_all_1,Q_leg_process_approp_1,Q_leg_process_transp_1,Q_leg_protect1_1,Q_leg_protect2_1,FDA_expert1_1,FDA_expert2_1,FDA_expert3_1,FDA_expert4_1,FDA_expert5_1,Education,Age,Political leaning,Diabetes_hist,Q107,QID101
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Do you think the FDA regulates digital health apps before they become available in the app store?,How confident are you about whether the FDA regulates health apps before they become available?,Do you use any digital health apps to track your metabolic health?,How frequently do you use a digital health apps to track your metabolic health?,What is the name of the app that you use?,"If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.
  
  
   Very unlikely to sell data to third-party companies without additional consent.
  
  
   Regular users see a large benefit in metabolic health.
  
  
   Requires manually tracking meals in a food diary.
  
  
   Has been regulated and approved by the FDA (Food & Drug Administration).
  
 
:
 
  
   Does not require wearing a continuous glucose monitor (CGM) with a microneedle in the arm.
  
  
   Likely to sell data to third-party companies without additional consent.
  
  
   Regular users see a small benefit in metabolic health.
  
  
   Requires taking photos of meals to automatically track foods.
  
  
   Has not been assessed by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Very unlikely to sell data to third-party companies without additional consent.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a large benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Regular users see a small benefit in metabolic health.   Has been regulated and approved by the FDA (Food & Drug Administration).   Likely to sell data to third-party companies without additional consent.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Requires taking photos of meals to automatically track foods.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Regular users see a small benefit in metabolic health.   Very unlikely to sell data to third-party companies without additional consent.   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Likely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Regular users see a small benefit in metabolic health.   Very unlikely to sell data to third-party companies without additional consent.   Has not been assessed by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Requires taking photos at meals to automatically track foods.   Likely to sell data to third-party companies without additional consent.   Has been regulated and approved by the FDA.   Regular users see a large benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Is likely to sell data to third-party companies without additional consent.   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a large benefit in metabolic health.   :   Very unlikely to sell data to third-party companies without additional consent.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Requires taking photos at meals to automatically track foods.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Has not been assessed by the FDA (Food & Drug Administration).   Requires manually tracking meals in a food diary.   Regular users see a large benefit in metabolic health.   Is likely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Is very unlikely to sell data to third-party companies without additional consent.   Requires taking photos at meals to automatically track foods.   Has been regulated and approved by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Regular users see a small benefit in metabolic health.   Requires manually tracking meals in a food diary.   Likely to sell data to third-party companies without additional consent.   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Very unlikely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Likely to sell data to third-party companies without additional consent.   Regular users see a small benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Very unlikely to sell data to third-party companies without additional consent.   Requires taking photos at meals to automatically track foods.   Regular users see a large benefit in metabolic health.   Has been regulated and approved by the FDA (Food & Drug Administration).   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Regular users see a large benefit in metabolic health.   Requires taking photos at meals to automatically track foods.   Has been regulated and approved by the FDA (Food & Drug Administration).   Very unlikely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Likely to sell data to third-party companies without additional consent.   Requires manually tracking meals in a food diary.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Regular users see a large benefit in metabolic health.   Requires taking photos at meals to automatically track foods.   Has been regulated and approved by the FDA (Food & Drug Administration).   Very unlikely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Likely to sell data to third-party companies without additional consent.   Requires manually tracking meals in a food diary.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Has been regulated and approved by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Requires taking photos at meals to automatically track foods.   Likely to sell data to third-party companies without additional consent.   :   Requires manually tracking meals in a food diary.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a large benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).   Very unlikely to sell data to third-party companies without additional consent.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Has been regulated and approved by the FDA (Food & Drug Administration).   Regular users see a large benefit in metabolic health.   Likely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Has not been assessed by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Regular users see a small benefit in metabolic health.   Very unlikely to sell data to third-party companies without additional consent.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires taking photos at meals to automatically track foods.   Has not been assessed by the FDA (Food & Drug Administration).   Likely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Very unlikely to sell data to third-party companies without additional consent.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a small benefit in metabolic health.   Requires manually tracking meals in a food diary.   Has been regulated and approved by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Regular users see a small benefit in metabolic health.   Requires taking photos at meals to automatically track foods.   Has been regulated and approved by the FDA (Food & Drug Administration).   Is very unlikely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Has not been assessed by the FDA (Food & Drug Administration).   Requires manually tracking meals in a food diary.   Likely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Has not been assessed by the FDA (Food & Drug Administration).   Requires manually tracking meals in a food diary.   Is very unlikely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a small benefit in metabolic health.   :   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Likely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Is likely to sell data to third-party companies without additional consent.   :   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Very unlikely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Has not been assessed by the FDA (Food & Drug Administration).   Likely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a small benefit in metabolic health.   Very unlikely to sell data to third-party companies without additional consent.   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires taking photos at meals to automatically track foods.   Has not been assessed by the FDA (Food & Drug Administration).   Is very unlikely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Likely to sell data to third-party companies without additional consent.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a small benefit in metabolic health.   Requires manually tracking meals in a food diary.   Has been regulated and approved by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Has been regulated and approved by the FDA (Food & Drug Administration).   Requires manually tracking meals in a food diary.   Regular users see a large benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Is very unlikely to sell data to third-party companies without additional consent.   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Requires taking photos at meals to automatically track foods.   Likely to sell data to third-party companies without additional consent.   Regular users see a small benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Has been regulated and approved by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a large benefit in metabolic health.   Is likely to sell data to third-party companies without additional consent.   :   Very unlikely to sell data to third-party companies without additional consent.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a small benefit in metabolic health.   Requires manually tracking meals in a food diary.   Has not been assessed by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Regular users see a small benefit in metabolic health.   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Is likely to sell data to third-party companies without additional consent.   :   Very unlikely to sell data to third-party companies without additional consent.   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a large benefit in metabolic health.   Requires taking photos at meals to automatically track foods.   Has not been assessed by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires taking photos at meals to automatically track foods.   Regular users see a large benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).   Likely to sell data to third-party companies without additional consent.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Requires manually tracking meals in a food diary.   Regular users see a small benefit in metabolic health.   Has been regulated and approved by the FDA (Food & Drug Administration).   Very unlikely to sell data to third-party companies without additional consent.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Has been regulated and approved by the FDA (Food & Drug Administration).   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Regular users see a small benefit in metabolic health.   Is very unlikely to sell data to third-party companies without additional consent.   Requires taking photos at meals to automatically track foods.   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a large benefit in metabolic health.   Requires manually tracking meals in a food diary.   Likely to sell data to third-party companies without additional consent.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a small benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Is very unlikely to sell data to third-party companies without additional consent.   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Requires taking photos at meals to automatically track foods.   Regular users see a large benefit in metabolic health.   Likely to sell data to third-party companies without additional consent.   Has been regulated and approved by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires manually tracking meals in a food diary.   Is very unlikely to sell data to third-party companies without additional consent.   Has not been assessed by the FDA (Food & Drug Administration).   Regular users see a large benefit in metabolic health.   Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Has been regulated and approved by the FDA (Food & Drug Administration).   Requires taking photos at meals to automatically track foods.   Very unlikely to sell data to third-party companies without additional consent.   Regular users see a small benefit in metabolic health.","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Requires taking photos at meals to automatically track foods.   Is likely to sell data to third-party companies without additional consent.   Regular users see a large benefit in metabolic health.   Has not been assessed by the FDA (Food & Drug Administration).   :   Does not require wearing a continuous glucose monitor (CGM), with a microneedle in the arm.   Very unlikely to sell data to third-party companies without additional consent.   Requires manually tracking meals in a food diary.   Regular users see a small benefit in metabolic health.   Has been regulated and approved by the FDA (Food & Drug Administration).","If you were choosing an app to track your overall metabolic health, please indicate which of two digital health apps you would be more likely to choose? - Requires taking photos at meals to automatically track foods.   Regular users see a l